Profile Name,Start Time,Duration,Game Title,Game Version,Platform,Device Type,Country,Esn,Ip
Begüm:),2025-01-11 10:16:42,0,Storyteller,1.1.19,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-2P5DX5OK24PESSBX7MLIOMGSSLT7UYTO3CPJEAEEIM4ZV3YYV3MQ,78.184.97.190
Begüm:),2025-01-09 18:17:04,53,Storyteller,1.1.19,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-2P5DX5OK24PESSBX7MLIOMGSSLT7UYTO3CPJEAEEIM4ZV3YYV3MQ,78.184.97.190
Begüm:),2025-01-08 17:38:46,0,Storyteller,1.1.19,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-2P5DX5OK24PESSBX7MLIOMGSSLT7UYTO3CPJEAEEIM4ZV3YYV3MQ,77.67.223.219
Begüm:),2025-01-03 09:36:10,352,Nailed It! Baking Bash,1.4.1,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-UPG357D7KKTUOUVBAPSS3RRR5XZZM2QQA7VNULSAJU6E75OJLO6Q,78.184.97.190
Begüm:),2025-01-03 08:49:29,348,Twelve Minutes,4823,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-SAV5RCPTGQLTFI43AEOIFXTTYCF6KWLDZNDDHX3Y5VO4NOEJF66Q,78.184.97.190
Begüm:),2025-01-03 08:41:27,455,Storyteller,1.1.19,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-2P5DX5OK24PESSBX7MLIOMGSSLT7UYTO3CPJEAEEIM4ZV3YYV3MQ,78.184.97.190
Begüm:),2024-08-09 19:05:11,6,Kentucky Route Zero,1.0.2-48,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-ABIENP6TDRVQIYXRO4JD5UCQYWOB2RYOPVV7P6HT5H2NDB3V66AA,88.238.143.46
Begüm:),2024-08-09 13:26:40,408,IMMORTALITY,0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-HGI6KVO443CVCPIL5DTQDKAHT6RWAYWLORG4FZW33YPZFP3GXUCA,176.90.206.90
Begüm:),2024-08-09 11:54:07,20,IMMORTALITY,0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-HGI6KVO443CVCPIL5DTQDKAHT6RWAYWLORG4FZW33YPZFP3GXUCA,88.238.143.46
Begüm:),2024-08-06 10:01:59,0,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,176.90.196.43
Begüm:),2024-08-04 18:50:47,107,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,88.238.143.46
Begüm:),2024-08-03 15:55:24,0,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,88.238.143.46
Begüm:),2024-08-03 14:39:18,1938,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,5.24.247.174
Begüm:),2024-08-03 10:52:05,2345,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,88.238.143.46
Begüm:),2024-08-01 21:15:17,286,SpongeBob: Get Cooking,1.9.0-697,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,88.238.143.46
Begüm:),2024-06-09 11:53:06,113,SpongeBob: Get Cooking,1.9.0-697,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,88.238.143.41
Begüm:),2024-06-03 15:31:39,335,SpongeBob: Get Cooking,1.9.0-697,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-TBXRJJX26S25VRRLE2ACM73HU3W4DXDDEPI3JNXJJNMIDKD7E3ZA,88.238.143.41
Ceren,2024-10-05 20:37:01,131,SpongeBob: Get Cooking,2.3.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,176.227.5.26
Ceren,2024-09-24 11:22:59,1,SpongeBob: Get Cooking,2.3.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,82.222.121.17
Ceren,2024-09-24 11:07:39,235,SpongeBob: Get Cooking,2.3.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,82.222.121.17
Ceren,2024-08-11 13:46:09,1138,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-11 12:43:45,1372,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-10 14:37:17,407,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-05 13:02:45,765,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-04 17:16:53,619,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-03 19:21:15,1125,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,178.246.253.16
Ceren,2024-08-03 18:27:58,427,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,178.246.253.16
Ceren,2024-08-03 14:07:52,4413,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-03 14:06:52,0,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-03 10:47:07,2847,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Ceren,2024-08-01 20:45:48,2098,SpongeBob: Get Cooking,1.9.0-697,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,178.241.111.200
Hülya,2024-08-03 14:07:10,11,SpongeBob: Get Cooking,2.0.0-698,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-6QT7L3OLQY2STOHKS6FS3V2FP4GNCEK4L44WXV76B4FW6NAANN3Q,88.238.143.46
Hülya,2024-06-16 12:59:11,226,Scriptic: Crime Stories,0.4.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-3H52EXZG2GMECXBW7LVKXAIGEXR5SKLS44ITCIFWY6TVYYUEM2YA,88.238.143.41
Hülya,2024-06-05 14:23:13,624,Scriptic: Crime Stories,0.4.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-3H52EXZG2GMECXBW7LVKXAIGEXR5SKLS44ITCIFWY6TVYYUEM2YA,88.238.143.41
Hülya,2024-06-05 06:03:15,136,Scriptic: Crime Stories,0.4.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-3H52EXZG2GMECXBW7LVKXAIGEXR5SKLS44ITCIFWY6TVYYUEM2YA,88.238.143.41
Hülya,2024-06-04 20:09:30,646,Scriptic: Crime Stories,0.4.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-3H52EXZG2GMECXBW7LVKXAIGEXR5SKLS44ITCIFWY6TVYYUEM2YA,88.238.143.41
Hülya,2024-06-04 18:07:39,2385,Scriptic: Crime Stories,0.4.0,iosGame,APPLE_iPhone15-3,TR,NFAPPL-02-IPHONE15=3-3H52EXZG2GMECXBW7LVKXAIGEXR5SKLS44ITCIFWY6TVYYUEM2YA,88.238.143.41
