Esn,Localized Device Description,Device Description,Ip,Country,Region Code Display Name,Near Location,Ts
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.238.143.41,TR,Ankara,HILAL MAH.,2024-05-30 05:16:35
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.97.190,TR,Ankara,BEYTEPE MAH.,2024-12-19 06:20:53
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.97.190,TR,Ankara,BIRLIK MAH.,2025-01-14 12:57:24
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.119.214,TR,Ankara,BIRLIK MAH.,2024-08-24 09:57:26
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.102.180,TR,Ankara,HILAL MAH.,2024-08-15 01:44:39
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.119.214,TR,Ankara,BAHCELIEVLER,2024-09-09 15:07:17
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.119.214,TR,Ankara,BALGAT,2024-10-11 08:24:13
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-07-18 09:50:54
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.119.214,TR,Ankara,ASAGIOVECLER MAH.,2024-10-29 08:45:53
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.238.137.215,TR,Ankara,ASIKPASA MAH.,2025-02-27 05:37:28
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.97.190,TR,Ankara,BEYTEPE MAH.,2025-01-03 08:56:11
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.241.250.227,TR,Ankara,GOLBASI,2024-11-13 14:22:08
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.241.250.227,TR,Ankara,BEYTEPE MAH.,2024-11-19 11:49:21
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.119.214,TR,Ankara,HILAL MAH.,2024-10-24 10:46:53
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.69.171,TR,Ankara,ASAGIOVECLER MAH.,2025-01-27 12:49:49
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.238.143.41,TR,Ankara,HILAL MAH.,2024-05-31 10:59:19
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-07-01 11:34:10
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,88.238.137.215,TR,Ankara,BIRLIK MAH.,2025-03-12 15:02:32
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.79.41,TR,Ankara,HILAL MAH.,2025-03-19 06:58:54
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.69.171,TR,Ankara,HILAL MAH.,2025-02-03 15:58:04
NFANDROID2-PRV-SONYANDROIDTV2019M3-SONY=BRAVIA=4K=UR2-10378-2C5D8B4880615DBAC0C017307CE96F1AC325607D08CF8A02E44027EDC916997A,Sony_BRAVIA%204K%20UR2,Sony_BRAVIA%204K%20UR2,78.184.119.214,TR,Ankara,BALGAT,2024-10-07 16:01:19
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,178.240.235.188,TR,Istanbul,ALTINSEHIR MAH.,2025-02-06 12:49:27
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,31.0.156.164,PL,Mazowieckie,WARSAW,2025-02-04 08:33:04
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,176.234.93.173,TR,Istanbul,CAMLIK MAH.,2025-02-01 07:27:28
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,193.86.99.82,CZ,Praha,LETNANY,2025-02-06 06:28:24
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,193.85.144.6,CZ,Praha,PRAGUE,2025-02-06 10:17:44
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,176.234.217.202,TR,Istanbul,AYDINLAR MAH.,2025-03-20 14:22:59
NFAPPL-02-IPHONE15=3-77640EDD888E173D9F71936FDB480D6752C6BB334BDD6D4C5B538D5D5A5B1225,APPLE_iPhone15-3,APPLE_iPhone15-3,176.234.217.123,TR,Istanbul,CAMI MAH.,2025-02-14 17:17:43
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,178.243.27.239,TR,Istanbul,YENISAHRA,2025-01-19 17:17:49
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.137.215,TR,Ankara,ASIKPASA MAH.,2025-03-05 19:37:53
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,2a02:4e0:2d40:51c:f5c9:ea5e:3c77:919b,TR,Sivas,KALEKOY KOYU,2024-07-18 23:50:14
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-08-01 08:46:30
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,2a02:4e0:2d40:51c:48ed:4722:54cc:de78,TR,Sivas,KALEKOY KOYU,2024-07-18 07:48:26
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.41,TR,Ankara,HILAL MAH.,2024-06-01 09:12:47
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.41,TR,Ankara,HILAL MAH.,2024-06-01 12:14:32
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.119.214,TR,Ankara,BAHCELIEVLER,2024-11-07 03:58:35
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.119.214,TR,Ankara,ASAGIOVECLER MAH.,2024-10-28 12:42:46
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.69.171,TR,Ankara,HILAL MAH.,2025-02-05 21:02:21
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,178.246.220.176,TR,Ankara,GAYRET,2024-11-02 07:46:25
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,176.238.223.106,TR,Rize,BESTEPE,2024-07-11 21:22:56
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,95.0.43.59,TR,Bilecik,OSMANELI,2024-07-07 14:56:30
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,2a02:4e0:2d3e:ca7:e076:bc5d:74c5:f50,TR,Adana,AKCA MAH.,2024-07-19 13:49:47
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,2a02:4e0:2d42:e8d:c1d1:94e:dd2d:ae4,TR,Amasya,MERZIFON,2024-07-29 11:22:30
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,93.182.105.252,TR,Izmir,ATATURK MAH.,2024-07-03 15:50:42
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.97.190,TR,Ankara,BIRLIK MAH.,2025-01-17 19:59:44
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.119.214,TR,Ankara,HILAL MAH.,2024-10-23 16:38:49
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.69.171,TR,Ankara,BIRLIK MAH.,2025-02-15 20:16:44
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.79.41,TR,Ankara,HILAL MAH.,2025-03-21 21:06:09
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,178.244.99.216,TR,Kahraman Maras,ABDULHAMIDHAN MAH.,2024-10-24 03:19:28
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,88.255.101.91,TR,Antalya,GUZELOBA,2024-06-29 09:58:13
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,176.238.223.106,TR,Rize,BESTEPE,2024-07-12 09:52:00
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,176.237.101.150,TR,Ankara,DOGU,2025-02-16 16:06:03
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,78.184.97.190,TR,Ankara,BEYTEPE MAH.,2024-12-21 10:56:13
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,178.233.208.246,TR,Sivas,KERIMOGLU,2024-07-13 21:09:27
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-06-30 20:17:09
NFAPPL-02-IPHONE15=3-A02CF83A8ABB74C2D5D3408664A36C8EADF1C710A7D299B0BB71060CDAF18641,iPhone 14 Pro Max,iPhone 14 Pro Max,176.237.116.214,TR,Ankara,CIGDEM MAH.,2025-01-18 04:58:30
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,92.44.149.86,TR,Istanbul,YENISAHRA,2024-12-12 22:56:57
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,178.241.97.185,TR,Ankara,CAYYOLU,2024-06-23 08:49:25
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-07-02 13:20:59
