Esn,Localized Device Description,Device Description,Ip,Country,Region Code Display Name,Near Location,Ts
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,212.174.170.44,TR,Adana,KARASOKU MAH.,2024-07-10 13:36:30
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.41,TR,Ankara,HILAL MAH.,2024-06-14 08:41:42
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.143.47.72,TR,Istanbul,MALTEPE MAH.,2024-06-14 07:34:40
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-07-19 19:08:57
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,178.247.80.117,TR,Canakkale,BAHCELI KOYU,2024-07-25 10:42:18
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.142.232.220,TR,Giresun,AKKOY KOYU,2024-09-18 17:21:00
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,178.241.111.200,TR,Duzce,AGAKOY MAH.,2024-07-31 21:32:03
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.141.85.38,TR,Istanbul,FEVZI CAKMAK MAH.,2024-11-16 15:49:33
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,88.255.101.91,TR,Antalya,GUZELOBA,2024-06-23 14:10:11
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,92.44.147.60,TR,Istanbul,YENISEHIR MAH.,2024-07-30 12:30:25
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,176.89.21.175,TR,Izmir,MANAVKUYU MAH.,2024-06-25 18:09:21
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,178.246.252.66,TR,Ankara,BATIKENT,2024-06-14 08:22:28
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,178.244.134.174,TR,Istanbul,AYDINLI MAH.,2024-10-17 20:32:52
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.143.50.58,TR,Istanbul,KANDILLI MAH.,2024-09-18 19:28:58
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,212.2.212.82,TR,Ankara,AKYURT,2024-09-18 17:13:15
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,176.89.147.137,TR,Kocaeli,AKSE MAH.,2024-10-28 19:08:34
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.141.92.100,TR,Istanbul,HILAL MAH.,2024-09-18 19:18:48
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,82.222.121.17,TR,Istanbul,CAMCESME MAH.,2024-09-25 15:37:27
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,188.58.111.203,TR,Istanbul,MOLLAFENARI MAH.,2024-10-11 15:36:51
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,178.244.20.52,TR,Ordu,UNYE,2024-07-25 08:53:59
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.143.33.69,TR,Istanbul,MERKEZ MAH.,2024-07-31 20:21:22
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,2a02:4e0:2dba:be9:4943:467d:5b3f:c318,TR,Konya,CUMHURIYET MAH.,2024-08-15 21:49:29
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,176.234.92.24,TR,Kocaeli,KULLAR,2024-11-13 22:36:37
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,93.182.105.252,TR,Izmir,ATATURK MAH.,2024-07-03 04:43:13
NFAPPL-02-IPHONE15=3-C58078D7F8EB6547882DB45580995A2B5C848B3EDA2568DF32C6F568A67890AB,iPhone 14 Pro Max,iPhone 14 Pro Max,31.142.234.136,TR,Nevsehir,ASAGIORTA MAH.,2024-07-03 04:40:39
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,78.184.119.214,TR,Ankara,BIRLIK MAH.,2024-08-20 05:59:03
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,88.241.250.227,TR,Ankara,GOLBASI,2024-11-11 19:42:54
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,78.184.119.214,TR,Ankara,HILAL MAH.,2024-10-16 20:07:22
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,78.184.97.190,TR,Ankara,BEYTEPE MAH.,2024-12-30 11:15:00
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,88.241.250.227,TR,Ankara,BEYTEPE MAH.,2024-11-21 18:27:48
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,88.238.143.41,TR,Ankara,HILAL MAH.,2024-06-02 20:29:58
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,78.184.119.214,TR,Ankara,BALGAT,2024-09-17 20:21:32
NFCDCH-02-HUG4Q6JNQXFP0HHU0N87X903JFU9H2,chrome-cadmium,chrome-cadmium,78.184.119.214,TR,Ankara,BAHCELIEVLER,2024-11-10 15:12:44
NFCDCH-02-LRNAMRRH4YXNHHKL4ETX1FW1WE58F4,chrome-cadmium,chrome-cadmium,88.238.137.215,TR,Ankara,BIRLIK MAH.,2025-03-12 13:00:19
NFCDCH-02-LRNAMRRH4YXNHHKL4ETX1FW1WE58F4,chrome-cadmium,chrome-cadmium,88.238.137.215,TR,Ankara,ASIKPASA MAH.,2025-03-04 04:31:02
NFCDCH-02-LRNAMRRH4YXNHHKL4ETX1FW1WE58F4,chrome-cadmium,chrome-cadmium,78.184.79.41,TR,Ankara,HILAL MAH.,2025-03-19 18:07:52
NFCDCH-02-LRNAMRRH4YXNHHKL4ETX1FW1WE58F4,chrome-cadmium,chrome-cadmium,78.184.97.190,TR,Ankara,BEYTEPE MAH.,2025-01-23 10:44:01
NFCDCH-02-LRNAMRRH4YXNHHKL4ETX1FW1WE58F4,chrome-cadmium,chrome-cadmium,78.184.97.190,TR,Ankara,BIRLIK MAH.,2025-01-17 19:09:19
NFCDCH-MC-H1VNTN5XU93NULW61LE3GPPN64MGNW,chrome-cadmium,chrome-cadmium,159.20.69.21,TR,Istanbul,FATIH MAH.,2024-10-13 11:12:52
NFCDCH-MC-KLUNJ40V6L9Y77TK4CGFY7DA9D5TRR,,,159.20.69.21,TR,Istanbul,FATIH MAH.,2024-10-13 11:12:47
NFCDCH-MC-LHKWA7LUCDCY2PL6HAPJ9UU5LG3A7T,chrome-cadmium,chrome-cadmium,159.20.69.21,TR,Istanbul,FATIH MAH.,2024-10-11 18:42:05
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.93.21,TR,Istanbul,BASIBUYUK,2024-10-16 13:22:07
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,88.238.143.41,TR,Ankara,HILAL MAH.,2024-06-18 19:52:16
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.97.190,TR,Ankara,BEYTEPE MAH.,2025-01-10 22:39:40
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.102.180,TR,Ankara,ASIKPASA MAH.,2024-08-19 16:45:28
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.89.140,TR,Kocaeli,KETENCILER,2024-12-23 10:08:32
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.93.142,TR,Istanbul,BASIBUYUK,2025-02-22 15:57:09
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-07-02 08:42:31
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,92.44.149.86,TR,Istanbul,UNALAN MAH.,2024-12-03 12:16:30
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.217.202,TR,Istanbul,BULGURLU MAH.,2025-02-24 23:44:53
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.217.202,TR,Istanbul,AYDINLAR MAH.,2025-03-15 18:19:39
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.69.171,TR,Ankara,ASAGIOVECLER MAH.,2025-01-25 19:34:25
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,82.222.121.17,TR,Istanbul,CAMCESME MAH.,2024-09-24 14:41:43
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,88.238.143.46,TR,Ankara,BUYUKESAT MAH.,2024-07-11 17:54:39
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.119.214,TR,Ankara,BIRLIK MAH.,2024-08-20 06:47:57
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,82.222.120.129,TR,Istanbul,CAMLIK MAH.,2025-02-22 14:31:36
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,92.44.102.17,TR,Kocaeli,AKSE MAH.,2025-02-28 16:58:29
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,159.20.69.16,TR,Istanbul,FATIH MAH.,2024-06-11 13:01:35
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.119.214,TR,Ankara,BALGAT,2024-09-16 17:34:15
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,92.44.147.178,TR,Istanbul,AYDINTEPE MAH.,2024-05-31 23:41:22
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.97.190,TR,Ankara,BIRLIK MAH.,2025-01-14 15:47:21
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,159.20.69.5,TR,Istanbul,FATIH MAH.,2024-10-31 06:46:10
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,92.44.149.233,TR,Istanbul,KISIKLI,2024-11-25 13:05:11
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.221.109,TR,Duzce,BEYCILER MAH.,2024-10-21 08:16:25
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.93.173,TR,Istanbul,CAMLIK MAH.,2025-02-08 00:06:30
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,159.20.69.16,TR,Istanbul,ORHANLI,2024-06-13 17:50:06
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,176.234.217.123,TR,Istanbul,CAMI MAH.,2025-02-10 22:58:48
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,159.20.69.16,TR,Istanbul,ORHANLI,2025-02-23 14:54:59
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,92.44.151.123,TR,Istanbul,CAMLIK MAH.,2024-09-18 22:22:09
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,159.20.69.17,TR,Istanbul,FATIH MAH.,2024-10-24 18:12:07
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.102.180,TR,Ankara,HILAL MAH.,2024-08-14 15:01:13
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,78.184.119.214,TR,Ankara,BAHCELIEVLER,2024-09-09 19:54:57
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,159.20.69.16,TR,Istanbul,FATIH MAH.,2025-03-13 19:09:47
NFCDSF-01-L4U6F51W0DHLPH25TTCF9GJG4H050C,safari-cadmium,safari-cadmium,88.238.143.41,TR,Ankara,HILAL MAH.,2024-06-19 09:40:23
NFCDSF-01-LPNY40X5LKUAK7AKC346UW2YUHUC9N,safari-cadmium,safari-cadmium,176.234.89.140,TR,Kocaeli,KETENCILER,2024-12-24 18:08:14
NFCDSF-01-LQLJNRHPMQ112W4WCNVVT5NF2PXHEC,safari-cadmium,safari-cadmium,92.44.102.17,TR,Istanbul,GOZTEPE,2025-01-04 23:39:52
NFCDSF-01-LQP0QM0UCJ7FL07JJDFXM7V8QN6MNY,safari-cadmium,safari-cadmium,176.234.93.173,TR,Istanbul,CAMLIK MAH.,2025-01-05 22:09:02
NFPS5-001-KWM5KFJ8E920NPP5EQ5FZZ2Q1R,PS5 Gemini,PS5 Gemini,176.234.95.2,TR,Istanbul,GIRNE MAH.,2024-11-16 00:31:45
NFPS5-001-KWM5KFJ8E920NPP5EQ5FZZ2Q1R,PS5 Gemini,PS5 Gemini,92.44.150.64,TR,Istanbul,ARMAGANEVLER MAH.,2024-11-16 00:30:06
NFPS5-001-KWM5KFJ8E920NPP5EQ5FZZ2Q1R,PS5 Gemini,PS5 Gemini,92.44.147.60,TR,Istanbul,YENISEHIR MAH.,2024-07-25 20:09:56
NFPS5-001-KWM5KFJ8E920NPP5EQ5FZZ2Q1R,PS5 Gemini,PS5 Gemini,176.234.89.243,TR,Istanbul,CAMLIK MAH.,2024-10-10 18:15:42
NFPS5-001-KWM5KFJ8E920NPP5EQ5FZZ2Q1R,PS5 Gemini,PS5 Gemini,176.234.221.109,TR,Duzce,BEYCILER MAH.,2024-10-22 17:30:14
NFPS5-001-KWM5KFJ8E920NPP5EQ5FZZ2Q1R,PS5 Gemini,PS5 Gemini,176.234.92.24,TR,Kocaeli,KULLAR,2024-11-15 22:38:38
